Gender,Ethnicity,Lunch,Test Preparation Status,Math Score,Reading Score,Writing Score
Female,Group D,Standard,Completed,95,76,69
Male,Group E,Free/Reduced,Completed,62,90,49
Female,Group E,Standard,None,87,97,82
Female,Group C,Free/Reduced,None,76,83,52
Male,Group E,Free/Reduced,None,86,65,65
Male,Group B,Standard,None,95,44,75
Female,Group C,Standard,Completed,55,99,65
Female,Group B,Standard,Completed,81,98,68
Female,Group A,Standard,Completed,41,67,64
Female,Group C,Standard,None,79,70,68
Female,Group A,Free/Reduced,Completed,55,94,49
Male,Group A,Standard,Completed,80,72,58
Male,Group B,Free/Reduced,None,82,57,80
Female,Group B,Free/Reduced,None,46,55,53
Female,Group D,Free/Reduced,Completed,56,89,85
Male,Group E,Standard,Completed,71,95,54
Male,Group E,Free/Reduced,Completed,94,80,70
Female,Group A,Free/Reduced,None,74,44,97
Female,Group A,Free/Reduced,Completed,70,96,90
Female,Group C,Standard,None,52,56,70
Male,Group A,Free/Reduced,None,87,87,40
Male,Group A,Standard,Completed,85,43,55
Female,Group E,Free/Reduced,None,83,88,55
Female,Group A,Standard,None,91,86,71
Male,Group D,Free/Reduced,Completed,50,55,65
Female,Group B,Free/Reduced,None,100,66,48
Female,Group D,Free/Reduced,None,84,57,68
Male,Group E,Standard,None,63,45,67
Male,Group C,Standard,None,92,71,74
Male,Group C,Free/Reduced,None,49,88,52
Female,Group B,Standard,Completed,50,98,41
Male,Group A,Standard,Completed,97,79,89
Female,Group A,Free/Reduced,Completed,89,78,91
Male,Group C,Free/Reduced,Completed,43,63,44
Female,Group A,Standard,Completed,78,76,73
Male,Group D,Free/Reduced,None,92,62,53
Male,Group A,Free/Reduced,None,61,61,90
Female,Group E,Standard,None,98,61,48
Female,Group C,Free/Reduced,None,84,60,56
Male,Group D,Standard,Completed,85,86,83
Male,Group B,Standard,Completed,42,62,59
Male,Group B,Free/Reduced,None,84,54,66
Male,Group A,Standard,None,70,60,51
Male,Group C,Standard,None,70,80,100
Male,Group B,Standard,None,48,61,61
Male,Group D,Standard,None,69,60,97
Male,Group D,Standard,None,82,47,91
Female,Group A,Standard,Completed,64,83,77
Male,Group D,Free/Reduced,None,49,69,96
Male,Group B,Standard,Completed,50,96,45
Male,Group E,Free/Reduced,Completed,44,40,52
Male,Group B,Free/Reduced,Completed,94,89,100
Male,Group A,Standard,Completed,66,93,67
Female,Group D,Free/Reduced,None,93,83,86
Female,Group A,Free/Reduced,Completed,88,82,61
Male,Group A,Standard,Completed,90,42,88
Female,Group D,Free/Reduced,None,96,91,48
Male,Group E,Free/Reduced,Completed,56,69,82
Male,Group D,Free/Reduced,None,48,99,66
Female,Group E,Standard,Completed,84,70,81
Female,Group D,Standard,None,48,100,51
Male,Group C,Free/Reduced,Completed,85,70,57
Male,Group A,Free/Reduced,None,72,48,77
Female,Group B,Standard,Completed,47,52,99
Male,Group C,Standard,None,71,55,65
Male,Group D,Standard,Completed,72,88,67
Female,Group D,Free/Reduced,None,100,60,100
Male,Group C,Standard,Completed,66,48,98
Male,Group A,Free/Reduced,None,43,64,86
Female,Group B,Standard,None,70,64,45
Female,Group E,Free/Reduced,Completed,49,84,55
Female,Group B,Free/Reduced,Completed,67,43,74
Male,Group D,Standard,None,84,82,58
Female,Group E,Standard,Completed,62,81,94
Male,Group E,Standard,None,84,42,97
Male,Group D,Standard,None,75,79,92
Male,Group D,Free/Reduced,None,67,40,96
Male,Group B,Standard,None,70,88,53
Female,Group C,Free/Reduced,Completed,100,63,41
Female,Group C,Standard,None,77,60,66
Male,Group D,Free/Reduced,Completed,47,95,100
Male,Group D,Free/Reduced,Completed,67,98,92
Male,Group A,Free/Reduced,None,83,98,72
Female,Group C,Standard,None,100,75,76
Female,Group D,Free/Reduced,Completed,76,74,94
Female,Group C,Free/Reduced,Completed,76,84,83
Male,Group A,Standard,Completed,85,92,55
Female,Group C,Standard,None,91,58,65
Female,Group B,Standard,None,98,47,61
Male,Group C,Free/Reduced,None,43,91,77
Female,Group E,Standard,None,86,46,89
Female,Group E,Standard,None,73,63,67
Female,Group D,Free/Reduced,Completed,70,87,49
Female,Group D,Free/Reduced,Completed,84,56,84
Male,Group D,Standard,Completed,52,50,99
Female,Group D,Standard,Completed,61,96,84
Male,Group A,Standard,None,52,77,54
Male,Group D,Standard,None,61,100,66
Male,Group A,Standard,None,72,65,89
Male,Group E,Free/Reduced,Completed,94,83,58
Female,Group E,Free/Reduced,None,87,47,63
Male,Group C,Standard,None,61,57,88
Male,Group E,Standard,None,79,83,51
Female,Group B,Free/Reduced,Completed,81,75,69
Female,Group E,Free/Reduced,Completed,62,47,58
Female,Group A,Standard,Completed,89,66,51
Female,Group A,Standard,None,56,89,60
Female,Group D,Free/Reduced,Completed,49,44,40
Male,Group B,Standard,None,85,85,100
Male,Group A,Free/Reduced,None,61,71,84
Male,Group E,Free/Reduced,Completed,85,41,84
Male,Group E,Free/Reduced,Completed,67,90,52
Female,Group B,Free/Reduced,Completed,44,79,99
Male,Group E,Free/Reduced,None,45,40,87
Male,Group D,Free/Reduced,Completed,85,73,62
Female,Group B,Standard,Completed,93,72,61
Male,Group C,Standard,None,60,84,67
Female,Group C,Free/Reduced,Completed,66,89,73
Male,Group E,Standard,Completed,96,98,44
Female,Group C,Standard,Completed,58,59,70
Male,Group A,Free/Reduced,Completed,97,59,69
Female,Group D,Standard,Completed,69,85,90
Female,Group A,Standard,None,72,45,58
Male,Group D,Free/Reduced,None,74,96,48
Male,Group D,Standard,Completed,49,46,56
Male,Group A,Free/Reduced,None,57,61,47
Male,Group E,Standard,None,78,97,52
Male,Group D,Free/Reduced,None,75,87,41
Female,Group E,Free/Reduced,Completed,69,65,100
Male,Group E,Standard,Completed,50,46,67
Male,Group B,Free/Reduced,Completed,80,72,48
Female,Group E,Standard,None,100,70,57
Male,Group B,Free/Reduced,None,84,68,52
Male,Group A,Free/Reduced,None,50,54,83
Male,Group B,Free/Reduced,None,65,75,97
Male,Group C,Free/Reduced,None,61,95,52
Female,Group C,Free/Reduced,None,68,74,53
Female,Group B,Free/Reduced,Completed,51,86,47
Female,Group C,Free/Reduced,None,61,80,67
Male,Group C,Free/Reduced,Completed,75,88,100
Female,Group D,Standard,Completed,47,64,91
Female,Group B,Standard,Completed,40,90,59
Male,Group B,Free/Reduced,Completed,43,93,40
Male,Group E,Free/Reduced,Completed,65,80,61
Female,Group D,Free/Reduced,Completed,69,50,43
Female,Group C,Standard,None,68,99,58
Female,Group D,Standard,None,95,94,71
Male,Group C,Standard,None,43,80,97
Male,Group A,Standard,Completed,61,92,90
Male,Group D,Standard,None,71,85,60
Male,Group A,Free/Reduced,Completed,72,42,88
Female,Group E,Free/Reduced,Completed,57,56,53
Male,Group A,Standard,Completed,66,94,61
Female,Group D,Free/Reduced,None,49,40,96
Female,Group E,Standard,None,90,51,44
Female,Group D,Standard,None,72,98,71
Male,Group E,Standard,Completed,41,80,96
Male,Group E,Standard,Completed,100,56,54
Female,Group C,Standard,Completed,83,46,85
Female,Group C,Standard,None,40,54,100
Female,Group E,Free/Reduced,None,48,40,55
Male,Group A,Free/Reduced,None,73,47,63
Male,Group D,Standard,Completed,76,79,52
Female,Group E,Standard,None,82,57,79
Female,Group C,Standard,None,56,88,73
Male,Group A,Standard,Completed,84,92,98
Male,Group A,Standard,Completed,88,64,77
Male,Group B,Standard,None,94,96,99
Female,Group B,Free/Reduced,Completed,64,78,47
Female,Group C,Free/Reduced,Completed,50,46,84
Female,Group E,Free/Reduced,None,51,62,87
Female,Group D,Free/Reduced,Completed,78,81,57
Female,Group E,Free/Reduced,Completed,99,95,51
Male,Group C,Free/Reduced,Completed,66,58,82
Female,Group C,Free/Reduced,None,98,59,67
Male,Group D,Standard,None,93,52,88
Female,Group A,Standard,Completed,63,74,93
Male,Group D,Free/Reduced,Completed,89,62,42
Female,Group C,Free/Reduced,None,52,50,40
Male,Group E,Standard,Completed,79,88,41
Male,Group D,Standard,None,85,84,74
Female,Group E,Standard,None,70,87,62
Female,Group D,Free/Reduced,None,61,77,77
Male,Group B,Standard,None,59,66,99
Male,Group B,Standard,Completed,80,82,54
Female,Group D,Free/Reduced,Completed,99,83,52
Female,Group D,Standard,Completed,60,74,82
Female,Group A,Free/Reduced,None,69,70,98
Male,Group C,Free/Reduced,Completed,75,84,55
Male,Group A,Free/Reduced,Completed,63,73,57
Male,Group B,Free/Reduced,None,62,55,72
Male,Group B,Standard,None,100,72,53
Female,Group C,Free/Reduced,Completed,89,49,78
Male,Group D,Free/Reduced,None,54,91,57
Female,Group E,Standard,Completed,80,51,58
Male,Group A,Standard,None,66,55,61
Female,Group E,Standard,None,49,49,71
Female,Group D,Free/Reduced,None,76,86,68
Male,Group C,Standard,Completed,74,43,95
Male,Group C,Free/Reduced,Completed,49,67,48
Male,Group D,Free/Reduced,Completed,81,100,91
Female,Group D,Free/Reduced,None,52,61,50
Female,Group D,Free/Reduced,Completed,59,67,42
Female,Group E,Standard,None,80,63,40
Female,Group D,Free/Reduced,Completed,83,88,93
Female,Group E,Standard,None,85,63,85
Female,Group B,Free/Reduced,Completed,100,47,70
Female,Group B,Free/Reduced,None,95,55,83
Male,Group D,Standard,None,93,55,80
Male,Group C,Free/Reduced,Completed,80,100,84
Male,Group B,Free/Reduced,None,74,93,63
Male,Group B,Free/Reduced,Completed,86,42,66
Female,Group D,Standard,None,100,42,73
Male,Group A,Free/Reduced,Completed,61,76,96
Female,Group D,Standard,Completed,75,40,46
Male,Group E,Standard,Completed,63,71,46
Female,Group E,Free/Reduced,Completed,75,76,95
Male,Group D,Free/Reduced,None,48,45,86
Female,Group E,Standard,Completed,70,93,97
Male,Group E,Free/Reduced,Completed,75,89,46
Male,Group E,Free/Reduced,Completed,69,50,98
Male,Group E,Free/Reduced,Completed,62,67,53
Male,Group A,Free/Reduced,Completed,42,63,61
Female,Group E,Standard,None,80,76,78
Male,Group A,Free/Reduced,Completed,88,87,95
Male,Group C,Standard,Completed,45,73,73
Female,Group E,Standard,Completed,87,45,85
Female,Group C,Free/Reduced,None,69,85,100
Male,Group A,Standard,None,90,42,60
Male,Group B,Standard,Completed,53,67,95
Female,Group C,Standard,None,85,93,78
Female,Group A,Standard,None,55,69,55
Male,Group E,Free/Reduced,Completed,54,64,88
Female,Group E,Free/Reduced,None,96,68,78
Male,Group A,Standard,Completed,75,72,63
Male,Group B,Standard,Completed,72,95,45
Female,Group C,Standard,Completed,77,84,73
Male,Group C,Standard,None,54,97,87
Female,Group C,Free/Reduced,None,62,91,55
Male,Group A,Standard,Completed,77,45,47
Male,Group C,Standard,Completed,94,87,74
Male,Group E,Free/Reduced,Completed,75,95,42
Female,Group D,Standard,None,79,56,77
Female,Group A,Free/Reduced,None,49,42,41
Female,Group A,Free/Reduced,None,88,57,50
Female,Group E,Standard,Completed,52,76,64
Male,Group C,Standard,Completed,46,88,56
Female,Group E,Standard,None,41,70,63
Male,Group C,Free/Reduced,Completed,70,45,86
Female,Group E,Free/Reduced,None,74,45,58
Male,Group A,Free/Reduced,Completed,53,95,63
Female,Group E,Standard,None,62,94,92
Female,Group D,Standard,None,50,92,80
Male,Group C,Free/Reduced,None,96,82,84
Male,Group C,Standard,Completed,90,87,51
Male,Group C,Free/Reduced,Completed,87,56,67
Female,Group A,Free/Reduced,None,86,93,90
Male,Group E,Standard,None,67,54,54
Female,Group A,Standard,Completed,55,87,100
Female,Group E,Free/Reduced,Completed,78,90,63
Male,Group B,Standard,Completed,76,88,70
Male,Group D,Free/Reduced,None,67,59,63
Male,Group D,Standard,Completed,86,67,91
Male,Group C,Standard,None,57,92,89
Female,Group C,Free/Reduced,None,42,89,66
Male,Group C,Free/Reduced,Completed,75,91,64
Female,Group A,Standard,Completed,44,96,41
Female,Group B,Standard,Completed,61,52,88
Female,Group B,Free/Reduced,Completed,69,69,69
Male,Group D,Free/Reduced,None,75,41,51
Female,Group A,Standard,None,52,58,57
Male,Group D,Free/Reduced,Completed,58,52,78
Female,Group D,Free/Reduced,None,84,79,49
Male,Group E,Free/Reduced,None,60,68,87
Male,Group B,Standard,None,41,94,82
Male,Group E,Standard,None,92,92,72
Female,Group E,Free/Reduced,None,99,55,86
Female,Group B,Free/Reduced,None,67,84,76
Male,Group E,Standard,Completed,62,53,83
Male,Group E,Standard,Completed,74,100,97
Female,Group C,Standard,None,53,92,81
Female,Group C,Standard,Completed,41,90,53
Male,Group B,Standard,Completed,82,46,68
Female,Group C,Standard,Completed,68,94,100
Male,Group C,Free/Reduced,Completed,99,78,63
Male,Group C,Standard,Completed,59,57,58
Male,Group D,Free/Reduced,Completed,99,81,64
Female,Group C,Free/Reduced,None,92,56,89
Male,Group C,Free/Reduced,None,51,44,47
Male,Group B,Free/Reduced,Completed,78,85,98
Male,Group E,Free/Reduced,None,92,96,98
Male,Group A,Free/Reduced,Completed,52,72,53
Male,Group E,Free/Reduced,Completed,73,84,76
Male,Group C,Standard,Completed,97,44,100
Female,Group B,Free/Reduced,Completed,84,57,78
Male,Group A,Free/Reduced,None,63,94,52
Male,Group B,Standard,None,62,65,98
Male,Group B,Free/Reduced,None,42,61,67
Male,Group A,Free/Reduced,Completed,79,42,51
Male,Group B,Free/Reduced,None,86,52,64
Female,Group C,Standard,None,60,64,82
Male,Group E,Free/Reduced,None,66,97,83
Female,Group B,Free/Reduced,None,53,41,71
Female,Group D,Free/Reduced,None,90,79,56
Male,Group B,Standard,None,89,49,85
Female,Group E,Free/Reduced,None,60,48,87
Female,Group D,Standard,Completed,57,80,58
Female,Group D,Standard,None,93,100,93
Male,Group D,Standard,Completed,59,78,47
Female,Group E,Standard,Completed,68,75,60
Female,Group C,Free/Reduced,None,54,66,40
Male,Group B,Free/Reduced,Completed,88,57,41
Male,Group B,Free/Reduced,Completed,87,47,68
Female,Group B,Standard,Completed,94,92,96
Male,Group A,Standard,None,89,41,99
Female,Group B,Standard,None,94,71,53
Male,Group B,Free/Reduced,None,84,52,82
Female,Group B,Free/Reduced,Completed,97,69,97
Male,Group B,Standard,None,80,57,73
Female,Group C,Standard,Completed,55,84,51
Female,Group C,Standard,None,52,43,42
Male,Group C,Free/Reduced,None,46,64,81
Male,Group A,Free/Reduced,None,90,91,91
Female,Group A,Free/Reduced,Completed,72,50,92
Female,Group B,Free/Reduced,None,69,66,44
Male,Group B,Standard,None,71,55,41
Female,Group A,Standard,Completed,59,56,69
Female,Group C,Free/Reduced,None,100,40,94
Female,Group C,Free/Reduced,None,50,87,79
Female,Group C,Free/Reduced,Completed,46,57,64
Male,Group E,Free/Reduced,Completed,74,61,94
Female,Group C,Free/Reduced,Completed,83,59,93
Female,Group D,Standard,None,95,40,67
Female,Group C,Free/Reduced,None,49,44,99
Female,Group D,Free/Reduced,None,41,48,53
Female,Group B,Free/Reduced,Completed,57,42,41
Male,Group A,Standard,None,68,94,48
Male,Group D,Standard,Completed,95,73,96
Female,Group A,Standard,None,50,89,79
Female,Group D,Free/Reduced,Completed,65,98,75
Male,Group E,Standard,None,98,97,80
Female,Group C,Standard,Completed,64,98,66
Female,Group E,Standard,None,57,66,51
Male,Group C,Standard,None,83,87,53
Male,Group B,Free/Reduced,None,76,45,41
Female,Group D,Free/Reduced,Completed,45,94,55
Male,Group E,Free/Reduced,None,82,63,47
Male,Group E,Free/Reduced,Completed,97,97,40
Male,Group A,Free/Reduced,None,50,83,68
Female,Group E,Free/Reduced,None,43,79,65
Female,Group E,Free/Reduced,None,65,80,55
Female,Group E,Standard,None,97,65,60
Female,Group A,Standard,None,57,74,85
Male,Group C,Standard,None,54,42,50
Female,Group B,Free/Reduced,Completed,94,88,51
Male,Group B,Free/Reduced,Completed,47,84,77
Male,Group E,Free/Reduced,Completed,53,85,40
Male,Group E,Standard,None,58,40,45
Female,Group A,Free/Reduced,None,90,40,80
Male,Group E,Free/Reduced,None,71,85,66
Female,Group B,Free/Reduced,Completed,44,63,82
Male,Group D,Standard,None,83,58,56
Male,Group D,Free/Reduced,None,47,75,61
Female,Group C,Free/Reduced,None,96,40,93
Female,Group C,Standard,None,88,52,67
